"tract","offense","lat","long","female_pop","male_pop","total_pop","white","black","aian","asian","nhpi","other","multi","hisp"
4300,"THEFT F/AUTO","38.9159286757","-77.0319632885",2018,1697,3715,2388,404,15,162,11,96,352,287
4300,"THEFT/OTHER","38.9159286757","-77.0319632885",2018,1697,3715,2388,404,15,162,11,96,352,287
4300,"THEFT/OTHER","38.9169996416","-77.0355152984",2018,1697,3715,2388,404,15,162,11,96,352,287
4300,"THEFT/OTHER","38.9144603174","-77.0319626304",2018,1697,3715,2388,404,15,162,11,96,352,287
4300,"THEFT/OTHER","38.9140907972","-77.0326081712",2018,1697,3715,2388,404,15,162,11,96,352,287
4300,"THEFT/OTHER","38.915567982","-77.0332545663",2018,1697,3715,2388,404,15,162,11,96,352,287
4300,"THEFT/OTHER","38.9181083344","-77.0332442198",2018,1697,3715,2388,404,15,162,11,96,352,287
4300,"THEFT F/AUTO","38.9169913016","-77.0332436991",2018,1697,3715,2388,404,15,162,11,96,352,287
4300,"THEFT F/AUTO","38.91628798","-77.0355264749",2018,1697,3715,2388,404,15,162,11,96,352,287
4300,"MOTOR VEHICLE THEFT","38.9191803122","-77.0332908446",2018,1697,3715,2388,404,15,162,11,96,352,287
4300,"THEFT F/AUTO","38.9155673134","-77.0355261159",2018,1697,3715,2388,404,15,162,11,96,352,287
4300,"THEFT/OTHER","38.9159286757","-77.0319632885",2018,1697,3715,2388,404,15,162,11,96,352,287
4300,"THEFT/OTHER","38.9144603174","-77.0319626304",2018,1697,3715,2388,404,15,162,11,96,352,287
4300,"THEFT/OTHER","38.915567982","-77.0332545663",2018,1697,3715,2388,404,15,162,11,96,352,287
4300,"MOTOR VEHICLE THEFT","38.9144603174","-77.0319626304",2018,1697,3715,2388,404,15,162,11,96,352,287
4300,"THEFT/OTHER","38.9169996416","-77.0355152984",2018,1697,3715,2388,404,15,162,11,96,352,287
4300,"THEFT/OTHER","38.918640186","-77.0319529725",2018,1697,3715,2388,404,15,162,11,96,352,287
4300,"THEFT F/AUTO","38.9191803122","-77.0332908446",2018,1697,3715,2388,404,15,162,11,96,352,287
4300,"THEFT F/AUTO","38.9169913016","-77.0332436991",2018,1697,3715,2388,404,15,162,11,96,352,287
4300,"THEFT/OTHER","38.9169913016","-77.0332436991",2018,1697,3715,2388,404,15,162,11,96,352,287
4300,"THEFT F/AUTO","38.9148286301","-77.0355257479",2018,1697,3715,2388,404,15,162,11,96,352,287
4300,"ROBBERY","38.9175501783","-77.0319524842",2018,1697,3715,2388,404,15,162,11,96,352,287
4300,"THEFT F/AUTO","38.9196220936","-77.0319534125",2018,1697,3715,2388,404,15,162,11,96,352,287
4300,"THEFT/OTHER","38.9159286757","-77.0319632885",2018,1697,3715,2388,404,15,162,11,96,352,287
4300,"THEFT/OTHER","38.9169996416","-77.0355152984",2018,1697,3715,2388,404,15,162,11,96,352,287
4300,"THEFT/OTHER","38.9159286757","-77.0319632885",2018,1697,3715,2388,404,15,162,11,96,352,287
4300,"THEFT F/AUTO","38.9181083344","-77.0332442198",2018,1697,3715,2388,404,15,162,11,96,352,287
4300,"MOTOR VEHICLE THEFT","38.9181083344","-77.0332442198",2018,1697,3715,2388,404,15,162,11,96,352,287
4300,"THEFT F/AUTO","38.9181083344","-77.0332442198",2018,1697,3715,2388,404,15,162,11,96,352,287
4300,"THEFT/OTHER","38.9140907972","-77.0326081712",2018,1697,3715,2388,404,15,162,11,96,352,287
4300,"THEFT/OTHER","38.9175494435","-77.0345354346",2018,1697,3715,2388,404,15,162,11,96,352,287
4300,"MOTOR VEHICLE THEFT","38.9169913016","-77.0332436991",2018,1697,3715,2388,404,15,162,11,96,352,287
4401,"THEFT/OTHER","38.918641426","-77.027040679",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9186407997","-77.029623669",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"MOTOR VEHICLE THEFT","38.9180655126","-77.0242153378",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.918640186","-77.0319529725",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9181094988","-77.0288623944",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"MOTOR VEHICLE THEFT","38.917550792","-77.0296232163",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9169919745","-77.0307876091",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.918640186","-77.0319529725",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"MOTOR VEHICLE THEFT","38.9169930207","-77.0265211617",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9206769708","-77.0284598297",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9186411785","-77.0280900187",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.917550792","-77.0296232163",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9175514183","-77.0270402657",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"BURGLARY","38.918640186","-77.0319529725",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.91996565","-77.0270411811",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9181094988","-77.0288623944",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9191818044","-77.0275597921",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9181090073","-77.0307880913",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"MOTOR VEHICLE THEFT","38.9175518727","-77.0249992735",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9198487773","-77.0260033106",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"ASSAULT W/DANGEROUS WEAPON","38.9181094988","-77.0288623944",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9206769708","-77.0284598297",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9186407997","-77.029623669",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9191820445","-77.0265219757",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9175516538","-77.026002473",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9206769708","-77.0284598297",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9181100536","-77.0265215771",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9186407997","-77.029623669",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9186407997","-77.029623669",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"BURGLARY","38.917550792","-77.0296232163",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9175518727","-77.0249992735",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9186411785","-77.0280900187",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9175516538","-77.026002473",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.916992466","-77.0288619423",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9175501783","-77.0319524842",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9186407997","-77.029623669",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"MOTOR VEHICLE THEFT","38.918640186","-77.0319529725",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.918640186","-77.0319529725",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"ROBBERY","38.9181094988","-77.0288623944",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9169919745","-77.0307876091",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9191818044","-77.0275597921",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"ROBBERY","38.9175501783","-77.0319524842",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"MOTOR VEHICLE THEFT","38.9173719259","-77.0239498893",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"ROBBERY","38.9196220936","-77.0319534125",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.918640186","-77.0319529725",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9181090073","-77.0307880913",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.917550792","-77.0296232163",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.918641426","-77.027040679",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9175514183","-77.0270402657",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9181103196","-77.0253223406",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9175518727","-77.0249992735",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9191820445","-77.0265219757",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9182546226","-77.0245267429",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9175518727","-77.0249992735",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"MOTOR VEHICLE THEFT","38.9169919745","-77.0307876091",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9169919745","-77.0307876091",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"MOTOR VEHICLE THEFT","38.9181090073","-77.0307880913",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.918640186","-77.0319529725",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9181090073","-77.0307880913",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9191809983","-77.0307885541",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"MOTOR VEHICLE THEFT","38.9169919745","-77.0307876091",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"BURGLARY","38.9175501783","-77.0319524842",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9181090073","-77.0307880913",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9186407997","-77.029623669",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9175501783","-77.0319524842",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9169919745","-77.0307876091",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9169927779","-77.0275704771",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9169930207","-77.0265211617",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9175511707","-77.0280895894",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9169930207","-77.0265211617",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9199201811","-77.0288285329",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9169934322","-77.0246416186",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.917550792","-77.0296232163",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9175511707","-77.0280895894",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"ROBBERY","38.9169927779","-77.0275704771",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.916992466","-77.0288619423",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.917550792","-77.0296232163",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9181098107","-77.027570909",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"ROBBERY","38.9169919745","-77.0307876091",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"MOTOR VEHICLE THEFT","38.9169919745","-77.0307876091",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"MOTOR VEHICLE THEFT","38.9175514183","-77.0270402657",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9207312336","-77.0275719224",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9191818044","-77.0275597921",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"MOTOR VEHICLE THEFT","38.9191815888","-77.028459233",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9191820445","-77.0265219757",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9175518727","-77.0249992735",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.918640186","-77.0319529725",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9169927779","-77.0275704771",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9199201811","-77.0288285329",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9175518727","-77.0249992735",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.916992466","-77.0288619423",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9175501783","-77.0319524842",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.918641426","-77.027040679",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"MOTOR VEHICLE THEFT","38.9191815888","-77.028459233",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9198487773","-77.0260033106",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9199383775","-77.0280905296",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9199383775","-77.0280905296",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.917550792","-77.0296232163",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9169927779","-77.0275704771",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9175516538","-77.026002473",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9180655126","-77.0242153378",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9169934322","-77.0246416186",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"ROBBERY","38.9191732797","-77.0254264997",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"ROBBERY","38.9169927779","-77.0275704771",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.918640186","-77.0319529725",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"MOTOR VEHICLE THEFT","38.9180655126","-77.0242153378",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"MOTOR VEHICLE THEFT","38.9175516538","-77.026002473",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.918640186","-77.0319529725",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.918640186","-77.0319529725",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9169919745","-77.0307876091",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9207312336","-77.0275719224",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9202800079","-77.0308120916",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"MOTOR VEHICLE THEFT","38.91996565","-77.0270411811",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"ROBBERY","38.9198487773","-77.0260033106",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9169919745","-77.0307876091",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9191813981","-77.0292318296",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.916992466","-77.0288619423",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.918640186","-77.0319529725",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"MOTOR VEHICLE THEFT","38.9186411785","-77.0280900187",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"ROBBERY","38.9175518727","-77.0249992735",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9199201811","-77.0288285329",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9191809983","-77.0307885541",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.918640186","-77.0319529725",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9182546226","-77.0245267429",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9186416615","-77.0260028705",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9175514183","-77.0270402657",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"MOTOR VEHICLE THEFT","38.9182546226","-77.0245267429",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9169919745","-77.0307876091",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.917550792","-77.0296232163",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"MOTOR VEHICLE THEFT","38.9180655126","-77.0242153378",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9175511707","-77.0280895894",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"MOTOR VEHICLE THEFT","38.9173719259","-77.0239498893",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9175511707","-77.0280895894",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9173719259","-77.0239498893",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"MOTOR VEHICLE THEFT","38.9169930207","-77.0265211617",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.918640186","-77.0319529725",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9175511707","-77.0280895894",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9181090073","-77.0307880913",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9199201811","-77.0288285329",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9175501783","-77.0319524842",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"MOTOR VEHICLE THEFT","38.9191809983","-77.0307885541",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.918640186","-77.0319529725",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.918641426","-77.027040679",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"MOTOR VEHICLE THEFT","38.917550792","-77.0296232163",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9181103196","-77.0253223406",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9181090073","-77.0307880913",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"BURGLARY","38.918641426","-77.027040679",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.91996565","-77.0270411811",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9186416615","-77.0260028705",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"MOTOR VEHICLE THEFT","38.9175518727","-77.0249992735",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"ROBBERY","38.917550792","-77.0296232163",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.918640186","-77.0319529725",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9169919745","-77.0307876091",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9175501783","-77.0319524842",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.918640186","-77.0319529725",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.918640186","-77.0319529725",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9199383775","-77.0280905296",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"ASSAULT W/DANGEROUS WEAPON","38.9175501783","-77.0319524842",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9175501783","-77.0319524842",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9169919745","-77.0307876091",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9207312336","-77.0275719224",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.918640186","-77.0319529725",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"ROBBERY","38.9181098107","-77.027570909",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.918640186","-77.0319529725",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9169919745","-77.0307876091",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9191809983","-77.0307885541",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.918641426","-77.027040679",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9169927779","-77.0275704771",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"ROBBERY","38.9175518727","-77.0249992735",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9199201811","-77.0288285329",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9181090073","-77.0307880913",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9175511707","-77.0280895894",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9181090073","-77.0307880913",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9175501783","-77.0319524842",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9191809983","-77.0307885541",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"ASSAULT W/DANGEROUS WEAPON","38.9169927779","-77.0275704771",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"MOTOR VEHICLE THEFT","38.918641426","-77.027040679",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9206954458","-77.026511007",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"BURGLARY","38.9196220936","-77.0319534125",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.917550792","-77.0296232163",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.918640186","-77.0319529725",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9181090073","-77.0307880913",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9175501783","-77.0319524842",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"ROBBERY","38.9180655126","-77.0242153378",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9181103196","-77.0253223406",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT F/AUTO","38.9202800079","-77.0308120916",1319,1656,2975,1899,436,0,320,0,68,69,183
4401,"THEFT/OTHER","38.9186416615","-77.0260028705",1319,1656,2975,1899,436,0,320,0,68,69,183
