tract,offense,lat,long
007807,THEFT F/AUTO,38.8964669245,-76.9219003521
007807,THEFT/OTHER,38.9034761291,-76.9229533236
007807,MOTOR VEHICLE THEFT,38.8983423536,-76.9244690271
007807,SEX ABUSE,38.8964721355,-76.9164131958
007807,THEFT/OTHER,38.9034761291,-76.9229533236
007807,BURGLARY,38.898737031,-76.9218978668
007807,THEFT/OTHER,38.9034761291,-76.9229533236
007807,THEFT/OTHER,38.9034761291,-76.9229533236
007807,THEFT/OTHER,38.9025490536,-76.9241533003
007807,ROBBERY,38.9021327394,-76.9212370219
007807,MOTOR VEHICLE THEFT,38.8983562522,-76.9183476807
007807,THEFT F/AUTO,38.9014393135,-76.9215605836
007807,THEFT/OTHER,38.8971382156,-76.9156631126
007807,THEFT F/AUTO,38.8964669245,-76.9219003521
007807,THEFT/OTHER,38.9034761291,-76.9229533236
007807,ASSAULT W/DANGEROUS WEAPON,38.9007102601,-76.9224951785
007807,THEFT/OTHER,38.8983423536,-76.9244690271
007807,MOTOR VEHICLE THEFT,38.8977577185,-76.9258875697
007807,THEFT/OTHER,38.9034761291,-76.9229533236
007807,THEFT/OTHER,38.9034761291,-76.9229533236
007807,ROBBERY,38.8977577185,-76.9258875697
007807,ROBBERY,38.896473109,-76.9177849824
007807,THEFT/OTHER,38.9034761291,-76.9229533236
007807,MOTOR VEHICLE THEFT,38.9026556727,-76.9219051048
007807,THEFT/OTHER,38.9034761291,-76.9229533236
007807,THEFT F/AUTO,38.899575974,-76.9236607519
007807,MOTOR VEHICLE THEFT,38.8995748004,-76.9218854214
007807,THEFT/OTHER,38.9034761291,-76.9229533236
007807,THEFT F/AUTO,38.8971402043,-76.91846435
007807,THEFT/OTHER,38.9034761291,-76.9229533236
007807,ROBBERY,38.8974802663,-76.9152938189
007807,THEFT/OTHER,38.9034761291,-76.9229533236
007807,THEFT/OTHER,38.9034761291,-76.9229533236
007807,ASSAULT W/DANGEROUS WEAPON,38.8965161877,-76.9150413557
007807,THEFT/OTHER,38.9034761291,-76.9229533236
007807,MOTOR VEHICLE THEFT,38.9034761291,-76.9229533236
007807,THEFT F/AUTO,38.9034761291,-76.9229533236
007807,THEFT/OTHER,38.9034761291,-76.9229533236
007807,ARSON,38.8983423536,-76.9244690271
007807,THEFT/OTHER,38.8977577185,-76.9258875697
007807,THEFT/OTHER,38.9034761291,-76.9229533236
007807,THEFT F/AUTO,38.896473109,-76.9177849824
007807,THEFT/OTHER,38.9034761291,-76.9229533236
007807,THEFT/OTHER,38.9034761291,-76.9229533236
007807,THEFT/OTHER,38.9034761291,-76.9229533236
007807,MOTOR VEHICLE THEFT,38.8968851605,-76.9145336977
007807,THEFT F/AUTO,38.8962900496,-76.9137735892
007807,THEFT/OTHER,38.9034761291,-76.9229533236
007807,THEFT F/AUTO,38.8965161877,-76.9150413557
007807,THEFT/OTHER,38.9034761291,-76.9229533236
007807,THEFT/OTHER,38.9034761291,-76.9229533236
007807,THEFT/OTHER,38.9034761291,-76.9229533236
007807,MOTOR VEHICLE THEFT,38.9025490536,-76.9241533003
007807,THEFT/OTHER,38.9034761291,-76.9229533236
007807,THEFT F/AUTO,38.899575974,-76.9236607519
007807,THEFT/OTHER,38.9034761291,-76.9229533236
007807,THEFT F/AUTO,38.8983423536,-76.9244690271
007807,THEFT/OTHER,38.9034761291,-76.9229533236
007807,THEFT/OTHER,38.9034761291,-76.9229533236
007807,THEFT F/AUTO,38.9027551943,-76.9225505999
007807,THEFT/OTHER,38.9000615437,-76.9223229603
007808,THEFT F/AUTO,38.8936775478,-76.9136730022
007808,SEX ABUSE,38.8928922857,-76.9116221376
007808,THEFT/OTHER,38.8940741175,-76.9271939744
007808,THEFT/OTHER,38.8943247115,-76.9117471632
007808,THEFT/OTHER,38.8943247115,-76.9117471632
007808,THEFT F/AUTO,38.8928922857,-76.9116221376
007808,THEFT F/AUTO,38.8903124241,-76.9192790173
007808,THEFT F/AUTO,38.8958040221,-76.9143505526
007808,THEFT/OTHER,38.8942324716,-76.9213379623
007808,THEFT F/AUTO,38.8936224672,-76.9122898088
007808,THEFT F/AUTO,38.8928922857,-76.9116221376
007808,MOTOR VEHICLE THEFT,38.8944247203,-76.9129689329
007808,THEFT/OTHER,38.891604395,-76.9249372342
007808,THEFT/OTHER,38.8928953184,-76.9157257636
007808,THEFT F/AUTO,38.8938656209,-76.9251308175
007808,THEFT F/AUTO,38.892520281,-76.920452272
007808,THEFT/OTHER,38.8951369027,-76.9136712363
007808,MOTOR VEHICLE THEFT,38.892425385,-76.9136745174
007808,MOTOR VEHICLE THEFT,38.8897490469,-76.9255270397
007808,THEFT/OTHER,38.8918885932,-76.9188507391
007808,THEFT F/AUTO,38.895806967,-76.9184658738
007808,MOTOR VEHICLE THEFT,38.8918578937,-76.9269311178
007808,MOTOR VEHICLE THEFT,38.8928853123,-76.9143540567
007808,THEFT/OTHER,38.8907663343,-76.9245001011
007808,ROBBERY,38.8924243633,-76.9123028087
007808,THEFT F/AUTO,38.8938019526,-76.9241856543
007808,ASSAULT W/DANGEROUS WEAPON,38.8936224672,-76.9122898088
007808,THEFT/OTHER,38.8926649926,-76.9213051096
007808,ROBBERY,38.8948846903,-76.9269049629
007808,MOTOR VEHICLE THEFT,38.891287376,-76.922297933
007808,THEFT F/AUTO,38.8936224672,-76.9122898088
007808,THEFT F/AUTO,38.8922611992,-76.9236916329
007808,ASSAULT W/DANGEROUS WEAPON,38.893450279,-76.9109298179
007808,THEFT F/AUTO,38.8923665468,-76.9195879212
007808,ROBBERY,38.8919654451,-76.9129834599
007808,ASSAULT W/DANGEROUS WEAPON,38.8929920084,-76.925442965
007808,MOTOR VEHICLE THEFT,38.892520281,-76.920452272
007808,MOTOR VEHICLE THEFT,38.8951759049,-76.9177864774
007808,ASSAULT W/DANGEROUS WEAPON,38.8926649926,-76.9213051096
007808,SEX ABUSE,38.8936775478,-76.9136730022
007808,THEFT F/AUTO,38.8938019526,-76.9241856543
007808,MOTOR VEHICLE THEFT,38.8936795431,-76.9164164678
007808,ROBBERY,38.8923665468,-76.9195879212
007808,THEFT F/AUTO,38.8897454278,-76.920051937
007808,ASSAULT W/DANGEROUS WEAPON,38.892425385,-76.9136745174
007808,ASSAULT W/DANGEROUS WEAPON,38.891604395,-76.9249372342
007808,THEFT F/AUTO,38.890879383,-76.9184599785
007808,THEFT/OTHER,38.8918878516,-76.9177902664
007808,ASSAULT W/DANGEROUS WEAPON,38.8944247203,-76.9129689329
007808,THEFT/OTHER,38.8945998383,-76.9184557261
007808,MOTOR VEHICLE THEFT,38.8936775478,-76.9136730022
007808,ROBBERY,38.892425385,-76.9136745174
007808,THEFT/OTHER,38.8943247115,-76.9117471632
007808,THEFT F/AUTO,38.8957998413,-76.9212094313
007808,THEFT/OTHER,38.8938656209,-76.9251308175
007808,THEFT/OTHER,38.8940741175,-76.9271939744
007808,ROBBERY,38.8928953184,-76.9157257636
007808,THEFT/OTHER,38.8951759049,-76.9177864774
007808,THEFT/OTHER,38.8924233254,-76.9109311001
007808,THEFT F/AUTO,38.8928922857,-76.9116221376
007808,THEFT F/AUTO,38.8897454278,-76.920051937
007808,THEFT F/AUTO,38.8907663343,-76.9245001011
007808,MOTOR VEHICLE THEFT,38.8909432326,-76.9196010521
007808,THEFT/OTHER,38.8922611992,-76.9236916329
007808,THEFT F/AUTO,38.8936775478,-76.9136730022
007808,BURGLARY,38.8951369027,-76.9136712363
007808,THEFT F/AUTO,38.891604395,-76.9249372342
007808,THEFT/OTHER,38.8928853123,-76.9143540567
007808,ASSAULT W/DANGEROUS WEAPON,38.8918578937,-76.9269311178
007808,MOTOR VEHICLE THEFT,38.8928853123,-76.9143540567
007808,THEFT F/AUTO,38.8936224672,-76.9122898088
007808,THEFT/OTHER,38.895138898,-76.916414758
007808,ROBBERY,38.8944247203,-76.9129689329
007808,SEX ABUSE,38.8926649926,-76.9213051096
007808,THEFT F/AUTO,38.8934406704,-76.9101459845
007808,ROBBERY,38.8918878516,-76.9177902664
007808,MOTOR VEHICLE THEFT,38.8897447452,-76.9190606553
007808,THEFT/OTHER,38.8928953184,-76.9157257636
007808,HOMICIDE,38.8951369027,-76.9136712363
007808,THEFT/OTHER,38.8943247115,-76.9117471632
007808,THEFT F/AUTO,38.8936224672,-76.9122898088
007808,THEFT/OTHER,38.8924243633,-76.9123028087
007808,BURGLARY,38.8945677891,-76.911550898
007808,MOTOR VEHICLE THEFT,38.8912537817,-76.926055701
007808,THEFT/OTHER,38.8951369027,-76.9136712363
007808,THEFT F/AUTO,38.8928853123,-76.9143540567
007808,THEFT F/AUTO,38.893450279,-76.9109298179
007808,MOTOR VEHICLE THEFT,38.8935330663,-76.9263184631
007808,BURGLARY,38.8955511575,-76.926662203
007808,ASSAULT W/DANGEROUS WEAPON,38.8952219041,-76.919158188
007808,MOTOR VEHICLE THEFT,38.8928922857,-76.9116221376
007808,MOTOR VEHICLE THEFT,38.8922611992,-76.9236916329
007808,ASSAULT W/DANGEROUS WEAPON,38.8910625563,-76.9228860423
007808,THEFT/OTHER,38.8926649926,-76.9213051096
007808,BURGLARY,38.8951899916,-76.9123801009
007808,ROBBERY,38.8938019526,-76.9241856543
007808,MOTOR VEHICLE THEFT,38.8951369027,-76.9136712363
007808,THEFT/OTHER,38.8944717822,-76.9157239013
007808,MOTOR VEHICLE THEFT,38.8928953184,-76.9157257636
007808,ROBBERY,38.8928843071,-76.9129938662
007808,ROBBERY,38.8943247115,-76.9117471632
007808,THEFT F/AUTO,38.8944717822,-76.9157239013
007808,ROBBERY,38.8948022686,-76.9247840138
007808,ASSAULT W/DANGEROUS WEAPON,38.8910625563,-76.9228860423
007808,ASSAULT W/DANGEROUS WEAPON,38.8924233254,-76.9109311001
007808,BURGLARY,38.8926649926,-76.9213051096
007808,THEFT/OTHER,38.8943247115,-76.9117471632
007808,THEFT F/AUTO,38.8936795431,-76.9164164678
007808,MOTOR VEHICLE THEFT,38.8945677891,-76.911550898
007808,THEFT F/AUTO,38.8923665468,-76.9195879212
007808,MOTOR VEHICLE THEFT,38.8958079164,-76.9198376476
007808,ASSAULT W/DANGEROUS WEAPON,38.8949277056,-76.9237348902
007808,THEFT/OTHER,38.8943247115,-76.9117471632
007808,THEFT/OTHER,38.8924243633,-76.9123028087
007808,THEFT F/AUTO,38.8936785535,-76.915044735
007808,THEFT/OTHER,38.8920622411,-76.9225161005
007808,THEFT F/AUTO,38.8936775478,-76.9136730022
007808,ROBBERY,38.8936224672,-76.9122898088
007808,MOTOR VEHICLE THEFT,38.8951899916,-76.9123801009
007808,THEFT F/AUTO,38.8947195866,-76.9223287768
007808,THEFT/OTHER,38.8932545426,-76.9274945156
007808,HOMICIDE,38.894485077,-76.9218909944
007808,THEFT/OTHER,38.8943247115,-76.9117471632
007808,MOTOR VEHICLE THEFT,38.8920622411,-76.9225161005
007808,BURGLARY,38.8943247115,-76.9117471632
007808,THEFT/OTHER,38.895138898,-76.916414758
007808,THEFT F/AUTO,38.8897454278,-76.920051937
007808,THEFT/OTHER,38.8936224672,-76.9122898088
007808,THEFT/OTHER,38.8943879803,-76.9249343053
007808,MOTOR VEHICLE THEFT,38.8951899916,-76.9123801009
007808,MOTOR VEHICLE THEFT,38.891287376,-76.922297933
007808,MOTOR VEHICLE THEFT,38.8907663343,-76.9245001011
007808,ROBBERY,38.8944247203,-76.9129689329
007808,BURGLARY,38.8897454278,-76.920051937
007808,ASSAULT W/DANGEROUS WEAPON,38.8936224672,-76.9122898088
007808,THEFT/OTHER,38.8943247115,-76.9117471632
007808,THEFT/OTHER,38.8912537817,-76.926055701
007808,THEFT/OTHER,38.8943526381,-76.9260179072
007808,ASSAULT W/DANGEROUS WEAPON,38.8940741175,-76.9271939744
007808,MOTOR VEHICLE THEFT,38.8922611992,-76.9236916329
007808,THEFT/OTHER,38.8897490469,-76.9255270397
007808,BURGLARY,38.8943526381,-76.9260179072
007808,MOTOR VEHICLE THEFT,38.8923665468,-76.9195879212
007808,THEFT/OTHER,38.8911696579,-76.9213874464
007808,THEFT F/AUTO,38.8936224672,-76.9122898088
007808,THEFT/OTHER,38.8951369027,-76.9136712363
007808,THEFT F/AUTO,38.8926649926,-76.9213051096
007808,THEFT F/AUTO,38.8936775478,-76.9136730022
007808,THEFT F/AUTO,38.8936775478,-76.9136730022
007808,THEFT/OTHER,38.8943247115,-76.9117471632
007808,THEFT F/AUTO,38.8936775478,-76.9136730022
007808,ASSAULT W/DANGEROUS WEAPON,38.8936775478,-76.9136730022
007808,ASSAULT W/DANGEROUS WEAPON,38.889748366,-76.9244665987
007808,ROBBERY,38.8939273463,-76.9230789083
007808,THEFT F/AUTO,38.893450279,-76.9109298179
007808,THEFT F/AUTO,38.8923665468,-76.9195879212
007808,ASSAULT W/DANGEROUS WEAPON,38.8940741175,-76.9271939744
007808,THEFT/OTHER,38.8935572848,-76.9219957547
007808,THEFT F/AUTO,38.8952219041,-76.919158188
007808,ASSAULT W/DANGEROUS WEAPON,38.891604395,-76.9249372342
007808,ASSAULT W/DANGEROUS WEAPON,38.8935572848,-76.9219957547
007808,THEFT/OTHER,38.8924243633,-76.9123028087
007808,ASSAULT W/DANGEROUS WEAPON,38.8943247115,-76.9117471632
007808,BURGLARY,38.8943247115,-76.9117471632
007808,ROBBERY,38.8928843071,-76.9129938662
007808,ASSAULT W/DANGEROUS WEAPON,38.8951369027,-76.9136712363
007808,ROBBERY,38.8936775478,-76.9136730022
007808,MOTOR VEHICLE THEFT,38.8922611992,-76.9236916329
007808,THEFT/OTHER,38.8918578937,-76.9269311178
007808,THEFT/OTHER,38.8928853123,-76.9143540567
007808,ASSAULT W/DANGEROUS WEAPON,38.8951812247,-76.9257288625
007808,MOTOR VEHICLE THEFT,38.890879383,-76.9184599785
007808,ASSAULT W/DANGEROUS WEAPON,38.8938019526,-76.9241856543
007808,MOTOR VEHICLE THEFT,38.8951812247,-76.9257288625
007808,BURGLARY,38.890857929,-76.913676414
007808,THEFT/OTHER,38.8951369027,-76.9136712363
007808,THEFT F/AUTO,38.8918885932,-76.9188507391
007808,MOTOR VEHICLE THEFT,38.8918878516,-76.9177902664
007808,MOTOR VEHICLE THEFT,38.8936785535,-76.915044735
007808,MOTOR VEHICLE THEFT,38.8926649926,-76.9213051096
007808,ROBBERY,38.8949277056,-76.9237348902
007809,ROBBERY,38.9018315685,-76.9292265999
007809,MOTOR VEHICLE THEFT,38.9013241938,-76.9245811539
007809,ROBBERY,38.9006549263,-76.9351763711
007809,HOMICIDE,38.9018315685,-76.9292265999
007809,ROBBERY,38.9022119766,-76.9327078457
007809,MOTOR VEHICLE THEFT,38.9034536406,-76.9301703484
007809,THEFT F/AUTO,38.8997180637,-76.9351887506
007809,THEFT/OTHER,38.9034406703,-76.9238295472
007809,MOTOR VEHICLE THEFT,38.9034699922,-76.9274380169
007809,THEFT/OTHER,38.9005994879,-76.9327208951
007809,ASSAULT W/DANGEROUS WEAPON,38.9010685218,-76.9337695343
007809,ASSAULT W/DANGEROUS WEAPON,38.9021240662,-76.9365930463
007809,MOTOR VEHICLE THEFT,38.8999676895,-76.9306464166
007809,MOTOR VEHICLE THEFT,38.9012525106,-76.9408939134
007809,THEFT/OTHER,38.9010477998,-76.9291582073
007809,HOMICIDE,38.9014836885,-76.9351640895
007809,MOTOR VEHICLE THEFT,38.9007763012,-76.9271294923
007809,THEFT/OTHER,38.9014724188,-76.9312098469
007809,ROBBERY,38.9025141775,-76.9418843277
007809,BURGLARY,38.9018315685,-76.9292265999
007809,THEFT F/AUTO,38.900450584,-76.9248933408
007809,THEFT F/AUTO,38.9021344596,-76.9391984872
007809,MOTOR VEHICLE THEFT,38.9018296559,-76.9261369659
007809,THEFT/OTHER,38.9012525106,-76.9408939134
007809,THEFT F/AUTO,38.9018315685,-76.9292265999
007809,THEFT/OTHER,38.9034406703,-76.9238295472
007809,BURGLARY,38.8997180637,-76.9351887506
007809,MOTOR VEHICLE THEFT,38.9006654188,-76.9379085694
007809,ROBBERY,38.9034406703,-76.9238295472
007809,THEFT F/AUTO,38.9021240662,-76.9365930463
007809,THEFT F/AUTO,38.9027814185,-76.9361197875
007809,THEFT/OTHER,38.9011525491,-76.9391993241
007809,MOTOR VEHICLE THEFT,38.9025141775,-76.9418843277
007809,MOTOR VEHICLE THEFT,38.9010477998,-76.9291582073
007809,THEFT/OTHER,38.9010477998,-76.9291582073
007809,THEFT/OTHER,38.902837649,-76.9246602543
007809,THEFT/OTHER,38.9005994879,-76.9327208951
007809,THEFT F/AUTO,38.9019276193,-76.9243730027
007809,THEFT F/AUTO,38.901475201,-76.9361094288
007809,BURGLARY,38.9028259395,-76.9351743981
007809,SEX ABUSE,38.9018302786,-76.9271284156
007809,THEFT F/AUTO,38.9001791631,-76.9382778958
007809,ASSAULT W/DANGEROUS WEAPON,38.9022564161,-76.9316702333
007809,THEFT/OTHER,38.9032793547,-76.9251209368
007809,THEFT F/AUTO,38.9022119766,-76.9327078457
007809,THEFT/OTHER,38.9018296559,-76.9261369659
007809,THEFT F/AUTO,38.9018315685,-76.9292265999
007809,THEFT/OTHER,38.9034406703,-76.9238295472
007809,THEFT F/AUTO,38.9021344596,-76.9391984872
007809,THEFT F/AUTO,38.9022564161,-76.9316702333
007809,ROBBERY,38.9012525106,-76.9408939134
007809,ROBBERY,38.9026509779,-76.9286493557
007809,THEFT F/AUTO,38.8996559767,-76.9369641406
007809,THEFT F/AUTO,38.8993479193,-76.9337596037
007809,MOTOR VEHICLE THEFT,38.9021855576,-76.9337684971
007809,THEFT F/AUTO,38.9005994879,-76.9327208951
007809,THEFT F/AUTO,38.9025141775,-76.9418843277
007809,MOTOR VEHICLE THEFT,38.9006854271,-76.9258729996
007809,MOTOR VEHICLE THEFT,38.9029773865,-76.9321883331
007809,ASSAULT W/DANGEROUS WEAPON,38.8999676895,-76.9306464166
007809,THEFT F/AUTO,38.8997169666,-76.9332404942
007809,ASSAULT W/DANGEROUS WEAPON,38.9002593369,-76.9365947038
007809,THEFT/OTHER,38.9028259395,-76.9351743981
007809,ASSAULT W/DANGEROUS WEAPON,38.9026509779,-76.9286493557
007809,THEFT/OTHER,38.9034406703,-76.9238295472
007809,THEFT/OTHER,38.9018315685,-76.9292265999
007809,THEFT F/AUTO,38.9034536406,-76.9301703484
007809,MOTOR VEHICLE THEFT,38.9012525106,-76.9408939134
007809,ASSAULT W/DANGEROUS WEAPON,38.9010477998,-76.9291582073
007809,THEFT F/AUTO,38.9021240662,-76.9365930463
007809,ASSAULT W/DANGEROUS WEAPON,38.8999676895,-76.9306464166
007809,THEFT/OTHER,38.9010477998,-76.9291582073
007809,BURGLARY,38.9027549251,-76.9370997457
007809,ASSAULT W/DANGEROUS WEAPON,38.8997395644,-76.9258970388
007809,THEFT F/AUTO,38.9007763012,-76.9271294923
007809,THEFT F/AUTO,38.9014826042,-76.9332388418
007809,ROBBERY,38.9012525106,-76.9408939134
007809,THEFT F/AUTO,38.9021415597,-76.9356361618
007809,MOTOR VEHICLE THEFT,38.9010700889,-76.9365939831
007809,THEFT/OTHER,38.9034406703,-76.9238295472
007809,THEFT F/AUTO,38.900450584,-76.9248933408
007809,THEFT F/AUTO,38.9006549263,-76.9351763711
007809,MOTOR VEHICLE THEFT,38.9012525106,-76.9408939134
007809,ROBBERY,38.9005994879,-76.9327208951
007809,THEFT F/AUTO,38.9014854354,-76.9383920499
007809,MOTOR VEHICLE THEFT,38.9028284013,-76.9397743283
007809,THEFT/OTHER,38.8997180637,-76.9351887506
007809,ROBBERY,38.9012525106,-76.9408939134
007809,MOTOR VEHICLE THEFT,38.9013241938,-76.9245811539
007809,THEFT F/AUTO,38.9026509779,-76.9286493557
007809,THEFT F/AUTO,38.9010700889,-76.9365939831
007809,THEFT F/AUTO,38.9006654188,-76.9379085694
007809,MOTOR VEHICLE THEFT,38.9006854271,-76.9258729996
007809,MOTOR VEHICLE THEFT,38.9021855576,-76.9337684971
007809,ASSAULT W/DANGEROUS WEAPON,38.9012525106,-76.9408939134
007809,THEFT/OTHER,38.902837649,-76.9246602543
007809,ROBBERY,38.9021240662,-76.9365930463
007809,BURGLARY,38.9021855576,-76.9337684971
007809,THEFT/OTHER,38.9032793547,-76.9251209368
007809,ASSAULT W/DANGEROUS WEAPON,38.9025141775,-76.9418843277
007809,THEFT F/AUTO,38.9006854271,-76.9258729996
007809,THEFT F/AUTO,38.9018315685,-76.9292265999
007809,THEFT F/AUTO,38.9006654188,-76.9379085694
007809,THEFT F/AUTO,38.9006549263,-76.9351763711
007809,ASSAULT W/DANGEROUS WEAPON,38.9010685218,-76.9337695343
007809,THEFT/OTHER,38.9034406703,-76.9238295472
007809,THEFT F/AUTO,38.9027468048,-76.9387714056
007809,MOTOR VEHICLE THEFT,38.9021240662,-76.9365930463
007809,THEFT F/AUTO,38.9025141775,-76.9418843277
007809,THEFT/OTHER,38.9002593369,-76.9365947038
007809,MOTOR VEHICLE THEFT,38.9029773865,-76.9321883331
007809,THEFT F/AUTO,38.9021155979,-76.9375960366
007809,THEFT F/AUTO,38.8992678181,-76.9355004177
007809,THEFT/OTHER,38.9031659686,-76.9311736276
007809,THEFT F/AUTO,38.9007763012,-76.9271294923
007809,THEFT/OTHER,38.9012525106,-76.9408939134
007809,MOTOR VEHICLE THEFT,38.9014826042,-76.9332388418
007809,THEFT F/AUTO,38.9006654188,-76.9379085694
007809,THEFT F/AUTO,38.9021344596,-76.9391984872
007809,ROBBERY,38.9021801075,-76.9403743601
007809,THEFT/OTHER,38.9012525106,-76.9408939134
007809,THEFT/OTHER,38.9010477998,-76.9291582073
007809,THEFT F/AUTO,38.9027814185,-76.9361197875
007809,THEFT F/AUTO,38.9021240662,-76.9365930463
007809,THEFT/OTHER,38.9021415597,-76.9356361618
007809,MOTOR VEHICLE THEFT,38.9006168957,-76.9316718038
007809,THEFT/OTHER,38.9012525106,-76.9408939134
007809,THEFT F/AUTO,38.90290094,-76.9406965602
007809,ASSAULT W/DANGEROUS WEAPON,38.9021415597,-76.9356361618
007809,THEFT/OTHER,38.9010477998,-76.9291582073
007901,THEFT/OTHER,38.8982563406,-76.9766675078
007901,THEFT F/AUTO,38.8966627253,-76.9814981159
007901,THEFT F/AUTO,38.8974188245,-76.9780165315
007901,THEFT F/AUTO,38.8940504102,-76.9822134818
007901,THEFT F/AUTO,38.8947709668,-76.9814870792
007901,THEFT F/AUTO,38.8947703042,-76.9776945819
007901,THEFT F/AUTO,38.8966627253,-76.9814981159
007901,MOTOR VEHICLE THEFT,38.8940321652,-76.9807725828
007901,THEFT F/AUTO,38.8951221776,-76.980772289
007901,THEFT F/AUTO,38.8940504102,-76.9822134818
007901,THEFT/OTHER,38.8982935604,-76.9836534135
007901,THEFT/OTHER,38.8961129444,-76.9798613443
007901,THEFT/OTHER,38.8979504607,-76.9787887344
007901,THEFT/OTHER,38.8947709668,-76.9814870792
007901,THEFT/OTHER,38.8995367125,-76.9836416005
007901,THEFT F/AUTO,38.8947797848,-76.9803228146
007901,THEFT F/AUTO,38.895464611,-76.9814868992
007901,THEFT/OTHER,38.8940321652,-76.9807725828
007901,ASSAULT W/DANGEROUS WEAPON,38.8961132096,-76.9814636758
007901,THEFT/OTHER,38.899247597,-76.9784194504
007901,ROBBERY,38.8951224059,-76.9822132145
007901,MOTOR VEHICLE THEFT,38.8947797848,-76.9803228146
007901,THEFT F/AUTO,38.8982931216,-76.9807714343
007901,THEFT/OTHER,38.8999689431,-76.9824656262
007901,THEFT/OTHER,38.8995367125,-76.9836416005
007901,THEFT/OTHER,38.8999689431,-76.9824656262
007901,ASSAULT W/DANGEROUS WEAPON,38.8966629446,-76.9829390726
007901,THEFT/OTHER,38.895464611,-76.9814868992
007901,MOTOR VEHICLE THEFT,38.8961129444,-76.9798613443
007901,THEFT F/AUTO,38.8999689431,-76.9824656262
007901,MOTOR VEHICLE THEFT,38.8961129444,-76.9798613443
007901,ROBBERY,38.8954558221,-76.9829278338
007901,THEFT F/AUTO,38.8932930959,-76.9785711041
007901,ROBBERY,38.8940321652,-76.9807725828
007901,THEFT F/AUTO,38.8999689431,-76.9824656262
007901,THEFT/OTHER,38.8991490604,-76.9816703919
007901,THEFT F/AUTO,38.8981034252,-76.9778318743
007901,THEFT/OTHER,38.8947709668,-76.9814870792
007901,ROBBERY,38.8996082789,-76.9803906515
007901,ROBBERY,38.8991490604,-76.9816703919
007901,THEFT F/AUTO,38.8940321652,-76.9807725828
007901,ASSAULT W/DANGEROUS WEAPON,38.8989860818,-76.9769900539
007901,THEFT F/AUTO,38.8940321652,-76.9807725828
007901,THEFT F/AUTO,38.8996082789,-76.9803906515
007901,THEFT/OTHER,38.8940317009,-76.9781328475
007901,ROBBERY,38.8991490604,-76.9816703919
007901,THEFT/OTHER,38.8996082789,-76.9803906515
007901,THEFT/OTHER,38.8961035664,-76.9778209682
007901,THEFT/OTHER,38.8967706509,-76.9804260145
007901,THEFT/OTHER,38.8954371647,-76.9789969759
007901,ASSAULT W/DANGEROUS WEAPON,38.899247597,-76.9784194504
007901,ROBBERY,38.8933296696,-76.9817525769
007901,THEFT/OTHER,38.897374312,-76.9810368206
